dragx, dragy, dragz
0.00189435324807661,0.483173608998761,-0.0950463361040226
0.00235059222646735,0.473627066724863,-0.103607430241263
0.00185260170070734,0.463325818794079,-0.0557876119003887
0.00141701121884101,0.453279960910459,-0.0251247444392805
0.00104240945462325,0.443481097158151,-0.00764217834678639
0.000727421420381519,0.433921168369827,-0.000475771323097187
0.000470707469469151,0.424592437251355,0.00153699688188689
0.000270962327078394,0.415487474212223,0.00928169551250038
0.000126914148578865,0.40659914386603,0.0225503243782533
3.73236045739367e-05,0.397920592167209,0.0404569414080462
9.82991891003818e-07,0.389445234151994,0.0623116359941313
-0.029026630265263,0.926810005703311,0.719650302747045
-0.0380762616642921,0.925392708189267,0.670253710136943
-0.0482473682002118,0.923987528207412,0.632494923335019
-0.0595069580555537,0.922594195056163,0.603099645542652
-0.071823128360816,0.921212447596011,0.579786733756725
-0.0851650272097628,0.919842033876532,0.560946105599997
-0.0995028170368998,0.918482710778391,0.545428638026856
-0.114807639306869,0.91713424366968,0.532406449092836
-0.131051580467424,0.915796406076044,0.521278303857286
-0.148207639119459,0.914468979363999,0.511604531489894
-0.166249694359366,0.913151752436915,0.503061614589401
-0.141796347345861,0.911687925844716,0.432759649685075
-0.119511361664242,0.910236668298298,0.374207157088611
-0.0993310494460843,0.908797700557397,0.324704043455823
-0.0811938193273249,0.907370753226897,0.282322983728026
-0.0650401035556657,0.905955566372609,0.245666483972936
-0.0508122877182496,0.90455188915249,0.213704392975377
-0.0384546429923746,0.903159479462682,0.185663963099331
-0.0279132608257251,0.901778103597749,0.160954702640827
-0.0191359899561749,0.900407535924528,0.139116544481249
-0.01207237568464,0.899047558569039,0.119783808908749
-0.0133447056877418,0.948912108442939,0.142211930385194
-0.0146665651621227,0.999269370201451,0.162613954098267
-0.0160362533216844,1.05008205635413,0.181196437561917
-0.0174521300128538,1.10131559834975,0.198217433839508
-0.0189126135015226,1.15293795320936,0.213930907908617
-0.0204161783418493,1.20491942357882,0.228562944777771
-0.021961353323836,1.257232490269,0.242304187846519
-0.0235467194967117,1.30985165641793,0.255310120878877
-0.0251709082652663,1.36275330246957,0.267704756646362
-0.0268325995563913,1.41591555122063,0.279585454327447
-0.0226384260323828,1.36481324355686,0.307420598676305
-0.0188363820478094,1.31556697346733,0.334111291579661
-0.0154155229554717,1.26809577074107,0.359828325309438
-0.0123652543463431,1.22232290837644,0.384713996931677
-0.00967532009253592,1.17817565956167,0.408882413091587
-0.00733579081367538,1.13558506948893,0.432422458245958
-0.0053370527511694,1.09448574104412,0.455401692502163
-0.00366979703544505,1.05481563347952,0.477870305092818
-0.00232500933178908,1.01651587323667,0.499864719049319
-0.00129395985097118,0.979530576142881,0.52141069331197
-0.00128960842120618,0.982590142415666,0.472505423610322
-0.00128470611068067,0.985589804530468,0.432040898839808
-0.00127926936762128,0.988531471245973,0.397890569296442
-0.00127331459997423,0.991416987451656,0.368550271940552
-0.0012668581569586,0.994248136064321,0.342942873342262
-0.00125991631192026,0.997026639889594,0.320287748718125
-0.0012525052464187,0.99975416344704,0.300012344263208
-0.00124464103548285,1.00243231475782,0.281691501924056
-0.00123633963397425,1.00506264709403,0.265005376719779
-0.00122761686399909,1.00764666068907,0.249709975260552
-0.000532917005204772,1.02641821445018,0.235403628592986
-0.000126377274565041,1.04504964645832,0.222184157140347
2.44219614016454e-07,1.06354264840379,0.209925675523093
0.000147007797753377,1.08189901960638,0.198526199936455
0.00055939315522872,1.10012065137964,0.187901672307392
0.00123035269405882,1.11820951276665,0.177981628051462
0.00215305841648366,1.13616763754113,0.168706039202413
0.00332089453688786,1.15399711237579,0.160023001352986
0.00472745035153221,1.17170006608689,0.151887028484578
0.00636651335678705,1.18927865987109,0.144257787149256
0.00577209265445807,1.1543626453028,0.20199355866839
0.00521425417080182,1.12055523775659,0.26122990940605
0.00469169615153155,1.08781111049211,0.32093775933601
0.00420316438473783,1.05608720587791,0.38060335392271
0.00374745042810697,1.02534261029559,0.439988424412772
0.00332338990356732,0.995538436433645,0.49899487191595
0.0029298608567465,0.966637712506186,0.557589773661576
0.00256578217872634,0.938605277962908,0.615765069475801
0.00223011208768073,0.911407685285112,0.673517019230039
0.0019218466680779,0.885013107489448,0.730836758058255
0.00190263413891568,0.873719728826393,0.691619697833935
0.00188457968528797,0.862641524608208,0.660693960466716
0.00186764449896442,0.851771632938582,0.635831259574338
0.00185179156184348,0.841103481512421,0.615451020496238
0.00183698556137127,0.830630773938172,0.598420436349485
0.00182319280980682,0.820347476755876,0.583920435924279
0.00181038116716476,0.810247807112776,0.571354290791698
0.00179851996767401,0.800326221060582,0.560284347740433
0.00178757994959721,0.790577402440632,0.550387656913033
0.00177753318826318,0.780996252325116,0.541424509196962
0.00228664181430969,0.840273282124407,0.492847135309727
0.00285481489475462,0.900654189790206,0.451029199738214
0.00348057882922026,0.962065734944236,0.414498260765442
0.00416250441503851,1.02443972935374,0.382184567385769
0.0048992053800724,1.08771268855167,0.353300709920787
0.00568933696593286,1.15182550726994,0.327259130074085
0.00653159455980009,1.21672315704454,0.303614988380183
0.00742471237312326,1.28235440446647,0.282026235980369
0.00836746216553673,1.34867154865913,0.262225491730996
0.0093586520123921,1.41563017666221,0.244000098971183
0.0105466823853041,1.43865567761254,0.28808126485183
0.0117955564701494,1.46160318767729,0.32937948308929
0.0131037915860933,1.48447365528934,0.368152315354278
0.0144699491247687,1.50726805713329,0.40472711681923
0.0158926331001512,1.5299873921525,0.439428397147211
0.0173704887480018,1.55263267610152,0.472545855480026
0.0189022011731266,1.57520493660252,0.504323592812929
0.0204864940427652,1.59770520866728,0.534959822349968
0.0221221283244843,1.62013453064895,0.564611317751968
0.0702103630387025,1.80019480965725,0.389102599389363
0.075286824795752,1.79591909988228,0.498524487455076
0.0804940033475018,1.79189261115859,0.609041398663582
0.0858281460100399,1.78810420882903,0.719846359920827
0.0912856260523703,1.78454326963041,0.830538260386464
0.0968629381161341,1.78119965604235,0.940912868180084
0.102556693806357,1.77806369207877,1.05085174229312
0.108363617446664,1.77512614043097,1.16026565548986
0.114280541992678,1.77237818087741,1.26906798043083
0.120304405097536,1.76981138988153,1.37716415796944
0.12643224532374,1.76741772130384,1.48444943639682
0.118775106916162,1.72023095180533,1.24317299388765
0.111446816658129,1.6745936171386,1.05257976592007
0.104436970908086,1.63043686087738,0.8985660833065
0.09773553125971,1.58769550555384,0.771603616830572
0.0913328110060858,1.54630783684444,0.665144792741807
0.0852194621248181,1.50621540136048,0.574612669387003
0.0793864627633359,1.46736281712861,0.496750784517329
0.073825105204508,1.42969759591145,0.42919859895562
0.0685269842934962,1.39316997657845,0.370210672199167
0.0634839863075559,1.35773276879307,0.318468806437531
0.0676747521284971,1.2667516914624,0.322805539812456
0.0719591581878143,1.18039225297839,0.32367128578835
0.0763342861337365,1.09844846783734,0.322071858371314
0.0807973200759804,1.02072579873267,0.318764698754557
0.0853455427684095,0.94704045663811,0.314310306118756
0.0899763319366913,0.877218746097763,0.309117896703901
0.0946871567453211,0.811096452655027,0.303482857600514
0.0994755743986021,0.748518269570342,0.297616138321393
0.104339226870392,0.689337261179393,0.29166669266503
0.109275837757629,0.633414360430318,0.285738309143836
0.107221789017552,0.645476131017728,0.266145607453707
0.105217763436481,0.65728043527396,0.248774915106756
0.103262271708757,0.66883178957112,0.233195406868374
0.101353874307673,0.680134920778795,0.219090122036761
0.0994911796899536,0.691194728141534,0.206222290405475
0.0976728425689062,0.702016248979513,0.194412108601767
0.095897562253516,0.712604627879664,0.183520596332175
0.0941640810508326,0.722965089072006,0.173438297334864
0.0924711827291326,0.733102911711178,0.164077323065284
0.0908176910394348,0.743023407806396,0.15536571855449
0.0779835756757273,0.756733008608408,0.144319395445939
0.0662499608158097,0.770227310760499,0.134304374257429
0.0555832863449622,0.783510138734729,0.125169480301419
0.0459511491998739,0.796585449148693,0.116797719824342
0.0373222610391937,0.809457304583857,0.109096772764405
0.0296664075178604,0.822129850023489,0.101992326636504
0.0229544091024142,0.834607291684682,0.0954233738292485
0.0171580833670256,0.846893878037387,0.0893388738718315
0.0122502087124065,0.85899388282034,0.0836953694203437
0.00820448945210126,0.870911589879306,0.078455271539269
0.00857414646882287,0.886641712085458,0.0906854480027496
0.00894654605403698,0.902189862791276,0.10190823638736
0.00932145992710422,0.917559240051611,0.112270627364834
0.00969867121323237,0.932753130597618,0.121917060642893
0.0100779739346334,0.94777489074595,0.130974528194144
0.0104591725235426,0.962627929210221,0.139548291588036
0.0108420813561702,0.977315691652989,0.147722500656633
0.0112265243066924,0.991841646829599,0.155562800968088
0.0116123343204291,1.00620927418722,0.163119496315113
0.0119993530053919,1.02042205279345,0.170430603717189
0.0154021916981449,1.03300148505378,0.199347586538938
0.0191860069947757,1.04543979182964,0.227488600277771
0.0233382059129769,1.05774047729906,0.254919398086091
0.0278466505816521,1.06990698852755,0.281719958977721
0.0326996410896531,1.08194271190762,0.307964623662572
0.0378858989957638,1.09385097015997,0.333714227962155
0.0433945514737838,1.10563501984272,0.359014296774715
0.0492151160676288,1.1172980493201,0.38389609309789
0.0553374860323787,1.12884317714539,0.408378823667423
0.0617519162381831,1.14027345081757,0.432472131249304
0.0669686354851449,1.19531344591831,0.452112188548443
0.0723430888955987,1.25070385264411,0.471633037791105
0.0778701798488831,1.30641341707544,0.4909673165748
0.0835449939180189,1.3624133950504,0.510061586755227
0.089362792032596,1.41867735880557,0.52887349530222
0.0953190039031225,1.47518101795529,0.547369556014673
0.101409221696608,1.53190205375335,0.565523412330589
0.107629193953562,1.58881996565944,0.583314473578517
0.113974819736987,1.64591592930545,0.600726841271373
0.120442143004313,1.70317266502408,0.617748460687796
0.12472392543635,1.62850767132256,0.576123108926801
0.129044675113693,1.55693146601456,0.541455211673687
0.133403189309979,1.48829864386538,0.511959234449613
0.137798307084486,1.42247200323905,0.486378588184219
0.142228907716682,1.35932204166988,0.463818909407604
0.146693909200073,1.29872648437275,0.443636703707961
0.151192266793067,1.24056984342449,0.425363904296531
0.15572297162468,1.18474300551135,0.408656143224158
0.160285049352959,1.13114284628921,0.39325692393985
0.164877558874115,1.07967186954273,0.37897260016217
0.17094307200664,0.989754756778412,0.37119272985532
0.177067354127721,0.90516381273966,0.363507487476547
0.183248613877634,0.825659153457036,0.355985730383999
0.189485121700306,0.751014370349621,0.348672519081596
0.195775207538158,0.681015698827922,0.341595929848158
0.202117258614038,0.615461240904031,0.334771992460262
0.208509717296895,0.554160238133385,0.328208257580613
0.214951079047979,0.496932391473615,0.321906366844379
0.221439890444494,0.44360722488796,0.315863899395519
0.459733079176172,0.133331005614115,0.00250394110749636
0.461116792391377,0.139536396080825,0.0079120562289667
0.462511904638072,0.145709350667613,0.0152645401996295
0.463918169700872,0.151844988888132,0.0239414698005032
0.465335345981129,0.157939002093006,0.0335501123743293
0.466763196392347,0.163987605415635,0.043836977870337
0.468201488258663,0.169987493382769,0.0546340726984954
0.469649993216269,0.175935798919998,0.0658259674028717
0.471108487117675,0.181830055501906,0.0773296039166906
0.472576749938723,0.187668162214884,0.0890819359553356
0.474054565688234,0.19344835151744,0.101032399632201
0.496422517371068,0.214264336231334,0.112321635220241
0.51910902884479,0.235736011509925,0.123733434107239
0.542104310609095,0.25782016429184,0.13523284109499
0.565398898609764,0.280476487270598,0.14678768667223
0.588983642940663,0.303667384248225,0.1583682963335
0.612849696942231,0.327357788488814,0.169947297008042
0.63698850668231,0.351514993194015,0.181499478340889
0.661391800805662,0.37610849328289,0.193001683269115
0.686051580739021,0.401109837714738,0.204432712901199
0.710960111239033,0.426492491645599,0.215773237315115
0.737016189056393,0.42135941543463,0.133439061724153
0.763329110001625,0.41633849582813,0.0767521128270356
0.789891210696115,0.411425757987156,0.0390025572017969
0.816695078056525,0.406617400105987,0.015604902554273
0.843733540645478,0.401909785116058,0.00336646310094658
0.870999660323854,0.397299432821179,-1.76460674242456e-05
0.898486724194033,0.392783012439693,-0.00390729471082674
0.926188236823767,0.388357335530746,-0.0138032554155027
0.954097912740781,0.38401934928318,-0.0287607363294863
0.982209669188516,0.37976613014691,-0.0480347641822493
0.961886533249463,0.372904804517899,-0.0577811229510434
0.942023843867196,0.366203658784317,-0.0687659200487375
0.922609310161504,0.359657117639576,-0.0808682737647081
0.903631012687071,0.353259852491689,-0.0939633444032964
0.885077391343022,0.347006769313852,-0.107926745745301
0.866937233698829,0.340892997140309,-0.122638010925335
0.849199663721584,0.334913877170624,-0.137982972428085
0.831854130890199,0.329064952447764,-0.153855188277131
0.814890399682615,0.323341958077481,-0.170156628326262
0.798298539422653,0.317740811958454,-0.186797831918592
0.778764105426033,0.308179377376452,-0.183234797947255
0.759687894661158,0.298892464647675,-0.181238040201427
0.741058003839653,0.289870405845973,-0.180375040849875
0.722862884294681,0.281103974679509,-0.180332558483322
0.705091330584404,0.272584363862412,-0.180881408197344
0.687732469482456,0.264303163728402,-0.18185259653714
0.67077574934169,0.256252342013791,-0.18312080993477
0.654210929817934,0.248424224741731,-0.184592775547123
0.638028071940994,0.240811478143836,-0.186198923668071
0.622217528520605,0.233407091559196,-0.187887334666263
0.612107378883307,0.270810357324221,-0.130933658356137
0.602190972711377,0.310306171482806,-0.0886752534905845
0.592463630296103,0.351782155227371,-0.0574715235949596
